,Datetime,Open,High,Low,Close
0,2025-12-31T09:15:00,358.71967,360.3985,357.09656,358.47937
1,2025-12-31T10:15:00,359.24017,360.93146,357.56174,358.94662
2,2025-12-31T11:15:00,359.65982,361.34995,357.94717,359.3267
3,2025-12-31T12:15:00,360.0301,361.71667,358.29367,359.66782
4,2025-12-31T13:15:00,360.36642,362.0538,358.6049,359.9853
5,2025-12-31T14:15:00,360.6744,362.35577,358.89462,360.27768
6,2025-12-31T15:15:00,360.9627,362.64227,359.16556,360.55295
7,2026-01-01T09:15:00,361.24567,362.93103,359.4285,360.82697
8,2026-01-01T10:15:00,361.52533,363.2151,359.6898,361.0995
9,2026-01-01T11:15:00,361.8056,363.50076,359.95334,361.37427
10,2026-01-01T12:15:00,362.08905,363.78983,360.22095,361.65176
11,2026-01-01T13:15:00,362.38614,364.10114,360.5034,361.94324
12,2026-01-01T14:15:00,362.68674,364.41397,360.7855,362.23575
13,2026-01-01T15:15:00,362.98486,364.72076,361.06805,362.52655
14,2026-01-02T09:15:00,363.2815,365.02597,361.34943,362.8165
15,2026-01-02T10:15:00,363.57687,365.32974,361.62967,363.10544
16,2026-01-02T11:15:00,363.87094,365.63208,361.90854,363.39313
17,2026-01-02T12:15:00,364.1636,365.9328,362.1858,363.67938
18,2026-01-02T13:15:00,364.45468,366.23178,362.46127,363.96396
19,2026-01-02T14:15:00,364.744,366.52884,362.73477,364.24664
20,2026-01-02T15:15:00,365.03134,366.82376,363.0061,364.52725
21,2026-01-03T09:15:00,365.31644,367.1164,363.27512,364.80554
22,2026-01-03T10:15:00,365.59915,367.40643,363.54163,365.08142
23,2026-01-03T11:15:00,365.87933,367.69376,363.80542,365.35464
24,2026-01-03T12:15:00,366.15674,367.9782,364.0664,365.62512
25,2026-01-03T13:15:00,366.43134,368.25967,364.3245,365.89273
26,2026-01-03T14:15:00,366.70288,368.53796,364.57956,366.1573
27,2026-01-03T15:15:00,366.97125,368.81296,364.8314,366.4187
28,2026-01-04T09:15:00,367.23633,369.08447,365.07993,366.67676
29,2026-01-04T10:15:00,367.49796,369.35236,365.325,366.93137
30,2026-01-04T11:15:00,367.75598,369.61652,365.5665,367.18237
31,2026-01-04T12:15:00,368.01028,369.87674,365.80432,367.42972
32,2026-01-04T13:15:00,368.26074,370.133,366.0383,367.6732
33,2026-01-04T14:15:00,368.50723,370.3851,366.2684,367.9127
34,2026-01-04T15:15:00,368.74963,370.63293,366.4945,368.1482
35,2026-01-05T09:15:00,368.98782,370.87643,366.71652,368.3795
36,2026-01-05T10:15:00,369.22174,371.11548,366.93433,368.60654
37,2026-01-05T11:15:00,369.45126,371.34998,367.1479,368.82925
38,2026-01-05T12:15:00,369.67633,371.57983,367.3571,369.0476
39,2026-01-05T13:15:00,369.89688,371.80502,367.56195,369.26144
40,2026-01-05T14:15:00,370.11282,372.02545,367.76236,369.47073
41,2026-01-05T15:15:00,370.3241,372.24106,367.95828,369.67545
42,2026-01-06T09:15:00,370.53064,372.45175,368.1497,369.8755
43,2026-01-06T10:15:00,370.73245,372.6576,368.33655,370.0709
44,2026-01-06T11:15:00,370.92947,372.8585,368.51883,370.26157
45,2026-01-06T12:15:00,371.1217,373.0544,368.69653,370.44754
46,2026-01-06T13:15:00,371.3091,373.2454,368.86963,370.62878
47,2026-01-06T14:15:00,371.49167,373.4314,369.03815,370.8053
48,2026-01-06T15:15:00,371.6694,373.6124,369.2021,370.97705
49,2026-01-07T09:15:00,371.8423,373.78848,369.36148,371.1441
50,2026-01-07T10:15:00,372.0104,373.9596,369.5163,371.3065
51,2026-01-07T11:15:00,372.17374,374.12585,369.6666,371.46417
52,2026-01-07T12:15:00,372.33228,374.28717,369.81244,371.6172
53,2026-01-07T13:15:00,372.4861,374.44366,369.95386,371.76562
54,2026-01-07T14:15:00,372.6353,374.5954,370.09088,371.90952
55,2026-01-07T15:15:00,372.77985,374.74237,370.22357,372.04892
56,2026-01-08T09:15:00,372.91983,374.88464,370.35196,372.18384
